respondent_id,dataset_type,target_week,current_week,weeks_observed,target_date,next_week_income,next_week_direction,current_income,lag_1_income,lag_2_income,lag_3_income,has_lag_2,has_lag_3,rolling_mean_income,rolling_std_income,rolling_min_income,rolling_max_income,rolling_range_income,income_trend_abs,income_trend_pct,last_income_change_abs,last_income_change_pct,previous_direction,is_previous_week_up,is_previous_week_down,is_previous_week_stable,lag_ratio_1_to_mean,volatility_ratio,is_income_above_recent_avg,income_momentum,income_momentum_pct,rolling_cv,rolling_median_income,rolling_last_vs_median_pct,target_month,target_week_of_month,target_quarter,target_is_month_start,target_is_month_end,target_is_payday_period,target_is_weekend,target_is_christmas_year_end,target_is_new_year,usia,gig_type_enc,domisili_code_enc,experience_months_log,hari_kerja_per_minggu,jam_kerja_per_hari,total_jam_seminggu,bps_jasa_weekly,status_income,peak_week,src_fiverr,src_gojek,src_grab,src_instagram,src_langsung,src_shopee,src_tiktok,src_tokopedia,src_upwork,src_whatsapp,ramai_akhir_bulan_gajian,ramai_akhir_pekan,ramai_awal_bulan,ramai_harbolnas_flashsale,ramai_promo_aplikasi,ramai_ramadan_lebaran,fluk_akhir_pekan_hari_libur,fluk_cuaca,fluk_jam_kerja,fluk_jumlah_pesanan_project,fluk_kondisi_fisik,fluk_promo_aplikasi,fluk_rating_ulasan,fluk_tanggal_gajian_akhir_bulan,pref_awal_bulan,pref_harbolnas,pref_payday,pref_promo_aplikasi,pref_ramadan_lebaran,pref_weekend,gig_jualan_online,gig_pekerja_harian,gig_freelance_desain,gig_ojek_online,gig_kurir,gig_freelance_it,gig_tutor,gig_content_creator,previous_direction_enc
R0322,real_4w,2,1,1,2026-05-02 20:43:23,600000.0,Stable,600000.0,600000.0,0.0,0.0,0,0,600000.0,0.0,600000.0,600000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0,0.0,0.0,0.0,600000.0,0.0,5,1,2,1,0,1,1,0,0,21,1,2,3.4011973816621555,3,5,15,739240.8333333334,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
R0322,real_4w,3,2,2,2026-04-25 20:43:23,455000.0,Down,600000.0,600000.0,600000.0,0.0,1,0,600000.0,0.0,600000.0,600000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0,0.0,0.0,0.0,600000.0,0.0,4,4,2,0,1,1,1,0,0,21,1,2,3.4011973816621555,3,5,15,739240.8333333334,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
R0322,real_4w,4,3,3,2026-04-18 20:43:23,480000.0,Stable,455000.0,455000.0,600000.0,600000.0,1,1,551666.6666666666,68353.6555146996,455000.0,600000.0,145000.0,-145000.0,-0.24166666666666667,-145000.0,-0.24166666666666667,Down,0,1,0,0.824773413897281,0.1239039072774011,0,-145000.0,-0.24166666666666667,0.1239039072774011,600000.0,-0.24166666666666667,4,3,2,0,0,0,1,0,0,21,1,2,3.4011973816621555,3,5,15,739240.8333333334,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
R0323,real_4w,2,1,1,2026-05-02 20:55:02,715000.0,Down,850000.0,850000.0,0.0,0.0,0,0,850000.0,0.0,850000.0,850000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0,0.0,0.0,0.0,850000.0,0.0,5,1,2,1,0,1,1,0,0,25,1,2,2.4849066497880004,6,5,30,739240.8333333334,2,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
R0323,real_4w,3,2,2,2026-04-25 20:55:02,1075000.0,Up,715000.0,715000.0,850000.0,0.0,1,0,782500.0,67500.0,715000.0,850000.0,135000.0,-135000.0,-0.1588235294117647,-135000.0,-0.1588235294117647,Down,0,1,0,0.9137380191693291,0.08626198083067092,0,-135000.0,-0.1588235294117647,0.08626198083067092,782500.0,-0.08626198083067092,4,4,2,0,1,1,1,0,0,25,1,2,2.4849066497880004,6,5,30,739240.8333333334,2,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
R0323,real_4w,4,3,3,2026-04-18 20:55:02,1342800.0,Up,1075000.0,1075000.0,715000.0,850000.0,1,1,880000.0,148492.42404917497,715000.0,1075000.0,360000.0,360000.0,0.5034965034965035,360000.0,0.5034965034965035,Up,1,0,0,1.2215909090909092,0.16874139096497157,1,360000.0,0.5034965034965035,0.16874139096497157,850000.0,0.2647058823529412,4,3,2,0,0,0,1,0,0,25,1,2,2.4849066497880004,6,5,30,739240.8333333334,2,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2
R0324,real_4w,2,1,1,2026-05-02 20:57:26,220000.0,Up,175000.0,175000.0,0.0,0.0,0,0,175000.0,0.0,175000.0,175000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0,0.0,0.0,0.0,175000.0,0.0,5,1,2,1,0,1,1,0,0,20,0,1,1.0986122886681096,4,3,12,518297.0,0,4,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1
R0324,real_4w,3,2,2,2026-04-25 20:57:26,490000.0,Up,220000.0,220000.0,175000.0,0.0,1,0,197500.0,22500.0,175000.0,220000.0,45000.0,45000.0,0.2571428571428571,45000.0,0.2571428571428571,Up,1,0,0,1.1139240506329113,0.11392405063291139,1,45000.0,0.2571428571428571,0.11392405063291139,197500.0,0.11392405063291139,4,4,2,0,1,1,1,0,0,20,0,1,1.0986122886681096,4,3,12,518297.0,0,4,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2
R0324,real_4w,4,3,3,2026-04-18 20:57:26,490000.0,Stable,490000.0,490000.0,220000.0,175000.0,1,1,295000.0,139104.27743243557,175000.0,490000.0,315000.0,270000.0,1.2272727272727273,270000.0,1.2272727272727273,Up,1,0,0,1.6610169491525424,0.4715399234997816,1,270000.0,1.2272727272727273,0.4715399234997816,220000.0,1.2272727272727273,4,3,2,0,0,0,1,0,0,20,0,1,1.0986122886681096,4,3,12,518297.0,0,4,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2
R0325,real_4w,2,1,1,2026-05-02 21:05:16,700000.0,Down,855000.0,855000.0,0.0,0.0,0,0,855000.0,0.0,855000.0,855000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0,0.0,0.0,0.0,855000.0,0.0,5,1,2,1,0,1,1,0,0,22,5,3,2.639057329615259,6,9,54,518297.0,2,3,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1
R0325,real_4w,3,2,2,2026-04-25 21:05:16,900000.0,Up,700000.0,700000.0,855000.0,0.0,1,0,777500.0,77500.0,700000.0,855000.0,155000.0,-155000.0,-0.18128654970760233,-155000.0,-0.18128654970760233,Down,0,1,0,0.9003215434083601,0.09967845659163987,0,-155000.0,-0.18128654970760233,0.09967845659163987,777500.0,-0.09967845659163987,4,4,2,0,1,1,1,0,0,22,5,3,2.639057329615259,6,9,54,518297.0,2,3,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
R0325,real_4w,4,3,3,2026-04-18 21:05:16,825000.0,Stable,900000.0,900000.0,700000.0,855000.0,1,1,818333.3333333334,85667.31517264264,700000.0,900000.0,200000.0,200000.0,0.2857142857142857,200000.0,0.2857142857142857,Up,1,0,0,1.0997963340122199,0.104685110190602,1,200000.0,0.2857142857142857,0.104685110190602,855000.0,0.05263157894736842,4,3,2,0,0,0,1,0,0,22,5,3,2.639057329615259,6,9,54,518297.0,2,3,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,2
R0326,real_4w,2,1,1,2026-05-02 21:06:26,370000.0,Down,505000.0,505000.0,0.0,0.0,0,0,505000.0,0.0,505000.0,505000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0,0.0,0.0,0.0,505000.0,0.0,5,1,2,1,0,1,1,0,0,29,3,5,2.833213344056216,5,4,20,460955.5,0,4,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1
R0326,real_4w,3,2,2,2026-04-25 21:06:26,600000.0,Up,370000.0,370000.0,505000.0,0.0,1,0,437500.0,67500.0,370000.0,505000.0,135000.0,-135000.0,-0.26732673267326734,-135000.0,-0.26732673267326734,Down,0,1,0,0.8457142857142858,0.15428571428571428,0,-135000.0,-0.26732673267326734,0.15428571428571428,437500.0,-0.15428571428571428,4,4,2,0,1,1,1,0,0,29,3,5,2.833213344056216,5,4,20,460955.5,0,4,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
R0326,real_4w,4,3,3,2026-04-18 21:06:26,680000.0,Up,600000.0,600000.0,370000.0,505000.0,1,1,491666.6666666667,94369.25111261377,370000.0,600000.0,230000.0,230000.0,0.6216216216216216,230000.0,0.6216216216216216,Up,1,0,0,1.2203389830508473,0.1919374598900619,1,230000.0,0.6216216216216216,0.1919374598900619,505000.0,0.18811881188118812,4,3,2,0,0,0,1,0,0,29,3,5,2.833213344056216,5,4,20,460955.5,0,4,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,2
R0327,real_4w,2,1,1,2026-05-02 21:18:09,380000.0,Down,425000.0,425000.0,0.0,0.0,0,0,425000.0,0.0,425000.0,425000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0,0.0,0.0,0.0,425000.0,0.0,5,1,2,1,0,1,1,0,0,23,1,0,3.4657359027997265,5,4,20,548095.6666666666,2,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
R0327,real_4w,3,2,2,2026-04-25 21:18:09,340000.0,Down,380000.0,380000.0,425000.0,0.0,1,0,402500.0,22500.0,380000.0,425000.0,45000.0,-45000.0,-0.10588235294117647,-45000.0,-0.10588235294117647,Down,0,1,0,0.9440993788819876,0.055900621118012424,0,-45000.0,-0.10588235294117647,0.055900621118012424,402500.0,-0.055900621118012424,4,4,2,0,1,1,1,0,0,23,1,0,3.4657359027997265,5,4,20,548095.6666666666,2,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R0327,real_4w,4,3,3,2026-04-18 21:18:09,420000.0,Up,340000.0,340000.0,380000.0,425000.0,1,1,381666.6666666667,34721.111093332765,340000.0,425000.0,85000.0,-40000.0,-0.10526315789473684,-40000.0,-0.10526315789473684,Down,0,1,0,0.8908296943231441,0.09097234347598104,0,-40000.0,-0.10526315789473684,0.09097234347598104,380000.0,-0.10526315789473684,4,3,2,0,0,0,1,0,0,23,1,0,3.4657359027997265,5,4,20,548095.6666666666,2,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R0328,real_4w,2,1,1,2026-05-02 21:30:07,900000.0,Up,785000.0,785000.0,0.0,0.0,0,0,785000.0,0.0,785000.0,785000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0,0.0,0.0,0.0,785000.0,0.0,5,1,2,1,0,1,1,0,0,23,2,2,4.248495242049359,6,5,30,739240.8333333334,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1
R0328,real_4w,3,2,2,2026-04-25 21:30:07,1290000.0,Up,900000.0,900000.0,785000.0,0.0,1,0,842500.0,57500.0,785000.0,900000.0,115000.0,115000.0,0.1464968152866242,115000.0,0.1464968152866242,Up,1,0,0,1.0682492581602374,0.06824925816023739,1,115000.0,0.1464968152866242,0.06824925816023739,842500.0,0.06824925816023739,4,4,2,0,1,1,1,0,0,23,2,2,4.248495242049359,6,5,30,739240.8333333334,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,2
R0328,real_4w,4,3,3,2026-04-18 21:30:07,875000.0,Down,1290000.0,1290000.0,900000.0,785000.0,1,1,991666.6666666666,216114.68149007266,785000.0,1290000.0,505000.0,390000.0,0.43333333333333335,390000.0,0.43333333333333335,Up,1,0,0,1.3008403361344538,0.21793077125049345,1,390000.0,0.43333333333333335,0.21793077125049345,900000.0,0.43333333333333335,4,3,2,0,0,0,1,0,0,23,2,2,4.248495242049359,6,5,30,739240.8333333334,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,2
R0329,real_4w,2,1,1,2026-05-02 22:03:59,570000.0,Stable,525000.0,525000.0,0.0,0.0,0,0,525000.0,0.0,525000.0,525000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0,0.0,0.0,0.0,525000.0,0.0,5,1,2,1,0,1,1,0,0,33,3,1,2.833213344056216,4,3,12,518297.0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
R0329,real_4w,3,2,2,2026-04-25 22:03:59,590000.0,Stable,570000.0,570000.0,525000.0,0.0,1,0,547500.0,22500.0,525000.0,570000.0,45000.0,45000.0,0.08571428571428572,45000.0,0.08571428571428572,Stable,0,0,1,1.0410958904109588,0.0410958904109589,1,45000.0,0.08571428571428572,0.0410958904109589,547500.0,0.0410958904109589,4,4,2,0,1,1,1,0,0,33,3,1,2.833213344056216,4,3,12,518297.0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
R0329,real_4w,4,3,3,2026-04-18 22:03:59,530000.0,Down,590000.0,590000.0,570000.0,525000.0,1,1,561666.6666666666,27182.510717166817,525000.0,590000.0,65000.0,20000.0,0.03508771929824561,20000.0,0.03508771929824561,Stable,0,0,1,1.0504451038575668,0.04839616151424359,1,20000.0,0.03508771929824561,0.04839616151424359,570000.0,0.03508771929824561,4,3,2,0,0,0,1,0,0,33,3,1,2.833213344056216,4,3,12,518297.0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
R0330,real_4w,2,1,1,2026-05-02 22:13:47,500000.0,Down,1336200.0,1336200.0,0.0,0.0,0,0,1336200.0,0.0,1336200.0,1336200.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0,0.0,0.0,0.0,1336200.0,0.0,5,1,2,1,0,1,1,0,0,47,4,2,3.6888794541139363,6,10,60,739240.8333333334,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
R0330,real_4w,3,2,2,2026-04-25 22:13:47,725000.0,Up,500000.0,500000.0,1336200.0,0.0,1,0,918100.0,418100.0,500000.0,1336200.0,836200.0,-836200.0,-0.625804520281395,-836200.0,-0.625804520281395,Down,0,1,0,0.5446029844243546,0.4553970155756454,0,-836200.0,-0.625804520281395,0.4553970155756454,918100.0,-0.4553970155756454,4,4,2,0,1,1,1,0,0,47,4,2,3.6888794541139363,6,10,60,739240.8333333334,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
R0330,real_4w,4,3,3,2026-04-18 22:13:47,650000.0,Down,725000.0,725000.0,500000.0,1336200.0,1,1,853733.3333333334,353305.1686888011,500000.0,1336200.0,836200.0,225000.0,0.45,225000.0,0.45,Up,1,0,0,0.8492113071997501,0.41383550916226897,0,225000.0,0.45,0.41383550916226897,725000.0,0.0,4,3,2,0,0,0,1,0,0,47,4,2,3.6888794541139363,6,10,60,739240.8333333334,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2
R0331,real_4w,2,1,1,2026-05-02 23:11:19,200000.0,Down,250000.0,250000.0,0.0,0.0,0,0,250000.0,0.0,250000.0,250000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0,0.0,0.0,0.0,250000.0,0.0,5,1,2,1,0,1,1,0,0,39,6,8,4.394449154672439,7,10,70,517481.9375,2,4,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1
R0331,real_4w,3,2,2,2026-04-25 23:11:19,225000.0,Up,200000.0,200000.0,250000.0,0.0,1,0,225000.0,25000.0,200000.0,250000.0,50000.0,-50000.0,-0.2,-50000.0,-0.2,Down,0,1,0,0.8888888888888888,0.1111111111111111,0,-50000.0,-0.2,0.1111111111111111,225000.0,-0.1111111111111111,4,4,2,0,1,1,1,0,0,39,6,8,4.394449154672439,7,10,70,517481.9375,2,4,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
R0331,real_4w,4,3,3,2026-04-18 23:11:19,430000.0,Up,225000.0,225000.0,200000.0,250000.0,1,1,225000.0,20412.41452319315,200000.0,250000.0,50000.0,25000.0,0.125,25000.0,0.125,Up,1,0,0,1.0,0.09072184232530289,0,25000.0,0.125,0.09072184232530289,225000.0,0.0,4,3,2,0,0,0,1,0,0,39,6,8,4.394449154672439,7,10,70,517481.9375,2,4,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,2
R0332,real_4w,2,1,1,2026-05-02 23:54:39,16800.0,Down,155000.0,155000.0,0.0,0.0,0,0,155000.0,0.0,155000.0,155000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0,0.0,0.0,0.0,155000.0,0.0,5,1,2,1,0,1,1,0,0,21,0,2,0.6931471805599453,6,6,36,739240.8333333334,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
R0332,real_4w,3,2,2,2026-04-25 23:54:39,150000.0,Up,16800.0,16800.0,155000.0,0.0,1,0,85900.0,69100.0,16800.0,155000.0,138200.0,-138200.0,-0.8916129032258064,-138200.0,-0.8916129032258064,Down,0,1,0,0.19557625145518046,0.8044237485448196,0,-138200.0,-0.8916129032258064,0.8044237485448196,85900.0,-0.8044237485448196,4,4,2,0,1,1,1,0,0,21,0,2,0.6931471805599453,6,6,36,739240.8333333334,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
R0332,real_4w,4,3,3,2026-04-18 23:54:39,150000.0,Stable,150000.0,150000.0,16800.0,155000.0,1,1,107266.66666666667,64002.15274157234,16800.0,155000.0,138200.0,133200.0,7.928571428571429,133200.0,7.928571428571429,Up,1,0,0,1.3983840894965818,0.5966639472489652,1,133200.0,7.928571428571429,0.5966639472489652,150000.0,0.0,4,3,2,0,0,0,1,0,0,21,0,2,0.6931471805599453,6,6,36,739240.8333333334,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2
R0333,real_4w,2,1,1,2026-05-03 00:37:07,625000.0,Stable,610000.0,610000.0,0.0,0.0,0,0,610000.0,0.0,610000.0,610000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0,0.0,0.0,0.0,610000.0,0.0,5,1,2,1,0,1,1,0,0,36,5,5,2.5649493574615367,7,8,56,460955.5,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
R0333,real_4w,3,2,2,2026-04-26 00:37:07,725000.0,Up,625000.0,625000.0,610000.0,0.0,1,0,617500.0,7500.0,610000.0,625000.0,15000.0,15000.0,0.02459016393442623,15000.0,0.02459016393442623,Stable,0,0,1,1.0121457489878543,0.012145748987854251,1,15000.0,0.02459016393442623,0.012145748987854251,617500.0,0.012145748987854251,4,4,2,0,1,1,1,0,0,36,5,5,2.5649493574615367,7,8,56,460955.5,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
R0333,real_4w,4,3,3,2026-04-19 00:37:07,625000.0,Down,725000.0,725000.0,625000.0,610000.0,1,1,653333.3333333334,51044.642770378516,610000.0,725000.0,115000.0,100000.0,0.16,100000.0,0.16,Up,1,0,0,1.1096938775510203,0.07812955526078344,1,100000.0,0.16,0.07812955526078344,625000.0,0.16,4,3,2,0,0,0,1,0,0,36,5,5,2.5649493574615367,7,8,56,460955.5,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2
R0334,real_4w,2,1,1,2026-05-03 02:13:44,175000.0,Up,18400.0,18400.0,0.0,0.0,0,0,18400.0,0.0,18400.0,18400.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0,0.0,0.0,0.0,18400.0,0.0,5,1,2,1,0,1,1,0,0,17,0,3,2.8903717578961645,4,6,24,518297.0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
R0334,real_4w,3,2,2,2026-04-26 02:13:44,180000.0,Stable,175000.0,175000.0,18400.0,0.0,1,0,96700.0,78300.0,18400.0,175000.0,156600.0,156600.0,8.51086956521739,156600.0,8.51086956521739,Up,1,0,0,1.8097207859358841,0.8097207859358841,1,156600.0,8.51086956521739,0.8097207859358841,96700.0,0.8097207859358841,4,4,2,0,1,1,1,0,0,17,0,3,2.8903717578961645,4,6,24,518297.0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2
R0334,real_4w,4,3,3,2026-04-19 02:13:44,280000.0,Up,180000.0,180000.0,175000.0,18400.0,1,1,124466.66666666667,75028.2317235023,18400.0,180000.0,161600.0,5000.0,0.02857142857142857,5000.0,0.02857142857142857,Stable,0,0,1,1.44617032672737,0.6027977910297452,1,5000.0,0.02857142857142857,0.6027977910297452,175000.0,0.02857142857142857,4,3,2,0,0,0,1,0,0,17,0,3,2.8903717578961645,4,6,24,518297.0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
R0335,real_4w,2,1,1,2026-05-03 02:48:32,835000.0,Stable,775000.0,775000.0,0.0,0.0,0,0,775000.0,0.0,775000.0,775000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0,0.0,0.0,0.0,775000.0,0.0,5,1,2,1,0,1,1,0,0,36,4,1,3.1780538303479458,6,7,42,518297.0,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
R0335,real_4w,3,2,2,2026-04-26 02:48:32,900000.0,Stable,835000.0,835000.0,775000.0,0.0,1,0,805000.0,30000.0,775000.0,835000.0,60000.0,60000.0,0.07741935483870968,60000.0,0.07741935483870968,Stable,0,0,1,1.0372670807453417,0.037267080745341616,1,60000.0,0.07741935483870968,0.037267080745341616,805000.0,0.037267080745341616,4,4,2,0,1,1,1,0,0,36,4,1,3.1780538303479458,6,7,42,518297.0,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
R0335,real_4w,4,3,3,2026-04-19 02:48:32,820000.0,Stable,900000.0,900000.0,835000.0,775000.0,1,1,836666.6666666666,51044.642770378516,775000.0,900000.0,125000.0,65000.0,0.07784431137724551,65000.0,0.07784431137724551,Stable,0,0,1,1.0756972111553786,0.06100953319168747,1,65000.0,0.07784431137724551,0.06100953319168747,835000.0,0.07784431137724551,4,3,2,0,0,0,1,0,0,36,4,1,3.1780538303479458,6,7,42,518297.0,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
R0336,real_4w,2,1,1,2026-05-03 03:09:55,310000.0,Stable,310000.0,310000.0,0.0,0.0,0,0,310000.0,0.0,310000.0,310000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0,0.0,0.0,0.0,310000.0,0.0,5,1,2,1,0,1,1,0,0,18,7,1,3.6635616461296463,3,5,15,518297.0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1
R0336,real_4w,3,2,2,2026-04-26 03:09:55,405000.0,Up,310000.0,310000.0,310000.0,0.0,1,0,310000.0,0.0,310000.0,310000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0,0.0,0.0,0.0,310000.0,0.0,4,4,2,0,1,1,1,0,0,18,7,1,3.6635616461296463,3,5,15,518297.0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1
R0336,real_4w,4,3,3,2026-04-19 03:09:55,225000.0,Down,405000.0,405000.0,310000.0,310000.0,1,1,341666.6666666667,44783.42947514801,310000.0,405000.0,95000.0,95000.0,0.3064516129032258,95000.0,0.3064516129032258,Up,1,0,0,1.1853658536585365,0.13107345212238442,1,95000.0,0.3064516129032258,0.13107345212238442,310000.0,0.3064516129032258,4,3,2,0,0,0,1,0,0,18,7,1,3.6635616461296463,3,5,15,518297.0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,2
